explorer_url,tx_hash,block_number,log_index,depositor,tokenFrom,symbol,decimals,amount_raw,amount_human
https://arbiscan.io/tx/0xb50877394da7366c88b21b1fb4a2e5bbba69ef46a7805ee88b74455180504df3,0xb50877394da7366c88b21b1fb4a2e5bbba69ef46a7805ee88b74455180504df3,412288957,3,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16590000000000000,0.01659
https://arbiscan.io/tx/0x603f69bdb30849a8c6a633c8e0c3d946e8640ecba4fc1779e876080b57890b82,0x603f69bdb30849a8c6a633c8e0c3d946e8640ecba4fc1779e876080b57890b82,412290299,1,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,14950000000000000,0.01495
https://arbiscan.io/tx/0x75df255b6b1236c362e2d4d492045a67e70f57805e8cd5c896a7715e9e985adc,0x75df255b6b1236c362e2d4d492045a67e70f57805e8cd5c896a7715e9e985adc,412291606,14,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16500000000000000,0.0165
https://arbiscan.io/tx/0x53482056c17b7fbc2cba705e3cfdcabf6fa1f52a64d3e1024edfe131f238f55c,0x53482056c17b7fbc2cba705e3cfdcabf6fa1f52a64d3e1024edfe131f238f55c,412294446,25,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,14900000000000000,0.0149
https://arbiscan.io/tx/0x72d210976346dee2f5a3aa9fa34545269a6559c7da655ead0d8b663d56c4a256,0x72d210976346dee2f5a3aa9fa34545269a6559c7da655ead0d8b663d56c4a256,412295076,0,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16470000000000000,0.01647
https://arbiscan.io/tx/0xc62a3abaac20e93973c5c1a3ed7fb778ba337c917991a985d4baf061b5ed6cfa,0xc62a3abaac20e93973c5c1a3ed7fb778ba337c917991a985d4baf061b5ed6cfa,412297257,26,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16420000000000000,0.01642
https://arbiscan.io/tx/0x9d24f1dc155c86ed90940b7b9a604b8508c3ed52023d78bbbef224093bfcb593,0x9d24f1dc155c86ed90940b7b9a604b8508c3ed52023d78bbbef224093bfcb593,412297819,0,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16400000000000000,0.0164
https://arbiscan.io/tx/0x408b1407a8bf4ea2d98bf0d61843cb671753967369dc1197dd856d0130812a56,0x408b1407a8bf4ea2d98bf0d61843cb671753967369dc1197dd856d0130812a56,412299245,1,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16400000000000000,0.0164
https://arbiscan.io/tx/0x4c247185baf5081e029c3a52ebd6672a49b9444067ecd8df52e797b825b44f11,0x4c247185baf5081e029c3a52ebd6672a49b9444067ecd8df52e797b825b44f11,412299800,2,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16400000000000000,0.0164
https://arbiscan.io/tx/0xb84dc82da40067e7c926232c1cc30665564ff47b6b7cccf010919cc367765754,0xb84dc82da40067e7c926232c1cc30665564ff47b6b7cccf010919cc367765754,412300987,1,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16410000000000000,0.01641
